primary_accession,lineage,assembler,assembler_version,wall_clock_seconds,peak_mem_in_gbs,n50,l50,num_contigs,assembly_length,largest_contig,srr_id,Biomes
ERZ10545954,root:Engineered:Solid waste:Composting,metaspades,3.15.3,448669,90,883,72509,283906,266538636,171220,ERR9581643,Engineered:Solid waste
ERZ22160069,root:Engineered:Wastewater,metaspades,3.15.3,122437,44,1430,36534,190488,240064536,355380,SRR9006527,Engineered:Wastewater
ERZ22161297,root:Engineered:Wastewater,metaspades,3.15.3,82818,32,1536,21873,127773,168793951,304387,SRR9006579,Engineered:Wastewater
ERZ22157976,root:Engineered:Wastewater,metaspades,3.15.3,140453,92,862,117290,400350,356383114,101572,SRR21856512,Engineered:Wastewater
ERZ22161290,root:Engineered:Wastewater,metaspades,3.15.3,64859,41,844,12619,41026,35444579,15581,SRR9006565,Engineered:Wastewater
ERZ22160088,root:Engineered:Wastewater,metaspades,3.15.3,108023,40,1749,25289,164778,233943915,120722,SRR9006548,Engineered:Wastewater
ERZ22161282,root:Engineered:Wastewater,metaspades,3.15.3,151238,28,951,11492,40750,38275845,15416,SRR9006562,Engineered:Wastewater
ERZ22157948,root:Engineered:Wastewater,metaspades,3.15.3,187301,165,870,57309,191734,169708086,20993,SRR21856491,Engineered:Wastewater
ERZ22158288,root:Engineered:Wastewater,metaspades,3.15.3,176410,107,893,42227,145784,131808542,34766,SRR21856508,Engineered:Wastewater
ERZ22157977,root:Engineered:Wastewater,metaspades,3.15.3,241201,105,953,47433,170547,161041662,51878,SRR21856496,Engineered:Wastewater
ERZ22157943,root:Engineered:Wastewater,metaspades,3.15.3,187239,223,835,27775,90466,77641113,18549,SRR21856489,Engineered:Wastewater
ERZ22160078,root:Engineered:Wastewater,metaspades,3.15.3,136845,58,831,9821,31439,26812892,16654,SRR9006540,Engineered:Wastewater
ERZ22160013,root:Engineered:Wastewater,metaspades,3.15.3,97207,39,1594,23149,130270,174659676,163292,SRR9006525,Engineered:Wastewater
ERZ22158282,root:Engineered:Wastewater,metaspades,3.15.3,172811,43,867,51361,171994,152222259,76489,SRR21856514,Engineered:Wastewater
ERZ22157981,root:Engineered:Wastewater,metaspades,3.15.3,129659,129,811,26755,84129,70376196,14019,SRR21856497,Engineered:Wastewater
ERZ22160067,root:Engineered:Wastewater,metaspades,3.15.3,97242,37,1899,20264,132066,193415414,159593,SRR9006528,Engineered:Wastewater
ERZ22158287,root:Engineered:Wastewater,metaspades,3.15.3,72022,101,948,39598,143232,135062483,33498,SRR21856505,Engineered:Wastewater
ERZ22160007,root:Engineered:Wastewater,metaspades,3.15.3,126004,44,861,13555,44431,38928758,15693,SRR9006518,Engineered:Wastewater
ERZ22158280,root:Engineered:Wastewater,metaspades,3.15.3,32454,103,834,27487,89910,77319537,28118,SRR21856503,Engineered:Wastewater
ERZ22160011,root:Engineered:Wastewater,metaspades,3.15.3,194434,42,807,8966,28029,23373935,25774,SRR9006522,Engineered:Wastewater
ERZ22158310,root:Engineered:Wastewater,metaspades,3.15.3,136859,40,1914,28623,184853,272197168,118086,SRR9006505,Engineered:Wastewater
ERZ22158307,root:Engineered:Wastewater,metaspades,3.15.3,133210,39,1927,21487,141638,207030702,118709,SRR9006503,Engineered:Wastewater
ERZ22157930,root:Engineered:Wastewater,metaspades,3.15.3,126027,42,1867,25575,173090,251442115,134269,SRR1611146,Engineered:Wastewater
ERZ22161299,root:Engineered:Wastewater,metaspades,3.15.3,79217,35,1805,19964,124501,178288425,128320,SRR9006583,Engineered:Wastewater
ERZ22160065,root:Engineered:Wastewater,metaspades,3.15.3,97222,39,1781,22188,144330,203925621,106509,SRR9006526,Engineered:Wastewater
ERZ22158301,root:Engineered:Wastewater,metaspades,3.15.3,75651,40,831,11767,37923,32437950,27813,SRR9006498,Engineered:Wastewater
ERZ22161278,root:Engineered:Wastewater,metaspades,3.15.3,104431,39,1672,25808,149571,203945519,141424,SRR9006556,Engineered:Wastewater
ERZ22157920,root:Engineered:Wastewater,metaspades,3.15.3,64834,96,899,127707,448453,411152708,66686,SRR21856499,Engineered:Wastewater
ERZ22161292,root:Engineered:Wastewater,metaspades,3.15.3,108031,41,891,11044,37216,33455325,23614,SRR9006572,Engineered:Wastewater
ERZ22158302,root:Engineered:Wastewater,metaspades,3.15.3,216042,58,814,9283,29420,24767982,16189,SRR9006501,Engineered:Wastewater
ERZ22158435,root:Engineered:Wastewater,metaspades,3.15.3,118849,35,1864,23774,151005,219520058,155970,SRR9006509,Engineered:Wastewater
ERZ11848503,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1036321,253,1268,156431,845062,995062306,370260,ERR594345,Environmental:Aquatic
ERZ12300332,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1131200,147,709,29656,83972,63127506,34775,SRR5788118,Environmental:Aquatic
ERZ12299452,root:Environmental:Aquatic:Marine,metaspades,3.15.3,150302,38,729,1576,4496,3427878,6727,ERR3586788,Environmental:Aquatic
ERZ13692205,root:Environmental:Aquatic:Marine:Oceanic,metaspades,3.15.3,1514906,221,872,64533,219220,195620087,123806,SRR5720334,Environmental:Aquatic
ERZ12299477,root:Environmental:Aquatic:Marine,metaspades,3.15.3,356303,133,809,31294,98750,82704098,19010,ERR3586784,Environmental:Aquatic
ERZ9422366,root:Environmental:Aquatic:Marine,metaspades,3.15.3,3068555,212,793,32232,96683,78634540,13284,SRR12480233,Environmental:Aquatic
ERZ13692167,root:Environmental:Aquatic:Marine:Oceanic,metaspades,3.15.3,156973,50,820,29852,98209,84204943,33177,SRR5720300,Environmental:Aquatic
ERZ14208729,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1075743,152,857,52491,173743,152640080,76373,SRR5788335,Environmental:Aquatic
ERZ14864759,root:Environmental:Aquatic:Marine,metaspades,3.15.3,238551,73,782,21058,63650,51667120,29495,SRR5788437,Environmental:Aquatic
ERZ9808543,root:Environmental:Aquatic:Marine,metaspades,3.15.3,5188686,303,794,39566,121988,100446156,20305,SRR12479866,Environmental:Aquatic
ERZ9423342,root:Environmental:Aquatic:Marine,metaspades,3.15.3,412740,139,725,16397,47917,36844878,25698,SRR13122284,Environmental:Aquatic
ERZ21854016,root:Environmental:Aquatic:Marine,metaspades,3.15.3,39656,24,1635,5902,44845,60731148,689619,SRR17458616,Environmental:Aquatic
ERZ14208642,root:Environmental:Aquatic:Marine,metaspades,3.15.3,442969,114,873,36684,125684,112329650,45127,SRR5788242,Environmental:Aquatic
ERZ14208661,root:Environmental:Aquatic:Marine,metaspades,3.15.3,449809,97,767,25825,80082,65061458,43731,SRR5788279,Environmental:Aquatic
ERZ14864771,root:Environmental:Aquatic:Marine,metaspades,3.15.3,576118,117,753,47167,145015,116479682,44982,SRR5788467,Environmental:Aquatic
ERZ9422487,root:Environmental:Aquatic:Marine,metaspades,3.15.3,462588,102,869,34972,118723,105526610,54220,SRR12480292,Environmental:Aquatic
ERZ11848505,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1211105,279,1254,118201,664424,779500110,377169,ERR594348,Environmental:Aquatic
ERZ11849542,root:Environmental:Aquatic:Freshwater:Lotic:Low land river systems,metaspades,3.15.3,1140995,138,1506,35611,186032,238854433,113678,SRR1522964,Environmental:Aquatic
ERZ9422148,root:Environmental:Aquatic:Marine,metaspades,3.15.3,2372906,148,727,20629,57810,43740810,16251,SRR12480158,Environmental:Aquatic
ERZ14237965,root:Environmental:Aquatic:Marine,metaspades,3.15.3,426831,132,922,44145,158930,148158400,74936,SRR5788372,Environmental:Aquatic
ERZ11848504,root:Environmental:Aquatic:Marine,metaspades,3.15.3,2209275,0,1158,192452,922216,1025282310,439815,ERR594336,Environmental:Aquatic
ERZ13692201,root:Environmental:Aquatic:Marine:Oceanic,metaspades,3.15.3,5267302,300,799,67386,210869,174783860,54311,SRR5720326,Environmental:Aquatic
ERZ12295427,root:Environmental:Aquatic:Marine:Oceanic,metaspades,3.15.3,1760180,193,839,50997,163059,139622297,20015,SRR5720247,Environmental:Aquatic
ERZ9422622,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1191724,201,826,50731,169097,145976377,234106,SRR12480362,Environmental:Aquatic
ERZ14212213,root:Environmental:Aquatic:Marine,metaspades,3.15.3,132406,90,1518,7924,48266,60762155,122922,SRR13485158,Environmental:Aquatic
ERZ14225614,root:Environmental:Aquatic:Marine,metaspades,3.15.3,430564,147,836,58619,194936,168992290,43219,SRR5788366,Environmental:Aquatic
ERZ14208709,root:Environmental:Aquatic:Marine,metaspades,3.15.3,398250,99,767,29662,91120,73670362,86961,SRR5788280,Environmental:Aquatic
ERZ12300655,root:Environmental:Aquatic:Marine,metaspades,3.15.3,665024,157,696,42906,121180,90062261,14121,SRR5788023,Environmental:Aquatic
ERZ21854002,root:Environmental:Aquatic:Marine,metaspades,3.15.3,39636,24,2109,3354,37239,56579376,689619,SRR17458619,Environmental:Aquatic
ERZ12300444,root:Environmental:Aquatic:Marine,metaspades,3.15.3,1378845,174,771,32118,95304,76120964,11735,SRR5788182,Environmental:Aquatic
ERZ11952290,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,337870,129,591,9588,22814,14222523,6243,ERR9752702,Environmental:Terrestrial
ERZ8591300,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,858966,181,660,59555,165029,118415922,24931,ERR8263081,Environmental:Terrestrial
ERZ10545953,root:Environmental:Terrestrial:Soil:Oil-contaminated,metaspades,3.15.3,399278,70,2380,26137,229786,363948341,379270,ERR9581642,Environmental:Terrestrial
ERZ11952289,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,383348,92,560,3133,7033,4092130,3100,ERR9752724,Environmental:Terrestrial
ERZ9284016,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,632020,100,1545,16522,116118,154619964,268244,ERR9527534,Environmental:Terrestrial
ERZ12792449,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,1042719,236,885,3899,12523,11040359,12690,ERR9578590,Environmental:Terrestrial
ERZ9284153,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,766469,143,1589,30563,191395,254215453,504775,ERR9527526,Environmental:Terrestrial
ERZ22170325,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,28853,131,622,47714,118050,77333885,37564,SRR25008561,Environmental:Terrestrial
ERZ8589774,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,1460695,232,736,177442,575404,466003051,61070,ERR8263091,Environmental:Terrestrial
ERZ9284146,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,576342,141,1468,25271,181466,234432391,285501,ERR9527528,Environmental:Terrestrial
ERZ22170345,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,68441,156,694,71636,202250,149949772,11443,SRR25008570,Environmental:Terrestrial
ERZ11952263,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,229842,87,580,4196,9977,6155079,15081,ERR9752742,Environmental:Terrestrial
ERZ22170331,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,93629,160,590,30666,73018,45437866,4613,SRR25008539,Environmental:Terrestrial
ERZ11952286,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,198049,85,566,3198,7393,4421171,17478,ERR9752757,Environmental:Terrestrial
ERZ22170342,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,82827,172,632,34347,90521,61910718,12406,SRR25008557,Environmental:Terrestrial
ERZ22170329,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,104414,164,672,54778,153333,111484789,18582,SRR25008559,Environmental:Terrestrial
ERZ22170344,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,90010,169,611,41458,101616,65578221,9423,SRR25008571,Environmental:Terrestrial
ERZ22170359,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,93633,179,560,19696,44410,25953769,2849,SRR25008579,Environmental:Terrestrial
ERZ22170341,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,46834,139,687,26949,80617,60973986,19500,SRR25008556,Environmental:Terrestrial
ERZ11952291,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,411121,125,569,6053,13799,8187873,14946,ERR9752794,Environmental:Terrestrial
ERZ9284062,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,575658,146,1549,28466,195353,250885425,146251,ERR9527525,Environmental:Terrestrial
ERZ22170996,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,93642,180,654,76094,205464,144899697,52842,SRR25008583,Environmental:Terrestrial
ERZ8590151,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,1485867,225,737,162912,530014,430216845,93258,ERR8263092,Environmental:Terrestrial
ERZ22170340,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,21657,132,618,29344,74262,49156451,6642,SRR25008563,Environmental:Terrestrial
ERZ11952297,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,262326,98,567,3596,8333,4997220,8390,ERR9752750,Environmental:Terrestrial
ERZ22170993,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,100811,172,725,86457,269137,212827710,94899,SRR25008581,Environmental:Terrestrial
ERZ18322102,root:Environmental:Terrestrial:Soil:Agricultural,metaspades,3.15.3,18025,10,1525,2563,22036,29305884,667307,ERR840878,Environmental:Terrestrial
ERZ22170333,root:Environmental:Terrestrial:Soil:Forest soil,metaspades,3.15.3,97242,168,670,62105,169047,120946264,8063,SRR25008517,Environmental:Terrestrial
ERZ9284106,root:Environmental:Terrestrial:Soil:Contaminated,metaspades,3.15.3,374964,84,1479,24590,169751,219293174,271886,ERR9527532,Environmental:Terrestrial
ERZ11952287,root:Environmental:Terrestrial:Soil,metaspades,3.15.3,304372,103,572,4872,11398,6911201,18863,ERR9752780,Environmental:Terrestrial
ERZ13617050,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,136011,64,2215,20130,174872,266624319,199389,ERR4398757,Host-associated:Animal
ERZ13616060,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,163400,47,1302,24395,136225,163049931,136716,ERR4398784,Host-associated:Animal
ERZ13616793,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,154601,37,1586,14204,96099,126533770,122249,ERR4398720,Host-associated:Animal
ERZ13616821,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,224665,23,5281,2751,35930,80380580,248395,ERR4398732,Host-associated:Animal
ERZ13617660,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,175607,90,1124,61875,288024,311421545,89283,ERR4398777,Host-associated:Animal
ERZ13617595,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,463266,88,2084,15748,125442,188135381,209350,ERR4398818,Host-associated:Animal
ERZ13617506,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,226687,81,2060,36067,293607,433755328,452222,ERR4398756,Host-associated:Animal
ERZ13616879,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,437688,39,2086,19617,148693,226859949,247328,ERR4398829,Host-associated:Animal
ERZ13616451,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,360714,93,1624,76537,450787,600699906,168306,ERR4398765,Host-associated:Animal
ERZ13616207,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,256652,21,3415,4224,48633,87223895,261637,ERR4398727,Host-associated:Animal
ERZ13616587,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,252800,129,1528,62678,382412,493010049,242967,ERR4398745,Host-associated:Animal
ERZ13617387,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,205743,35,2288,8825,90234,137042659,702181,ERR4398728,Host-associated:Animal
ERZ13616755,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,258898,84,1825,38548,293056,407985654,184584,ERR4398748,Host-associated:Animal
ERZ13617695,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,217833,65,1813,21610,171384,237686226,318526,ERR4398705,Host-associated:Animal
ERZ13616393,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,348226,128,2417,57413,468598,759477478,497834,ERR4398799,Host-associated:Animal
ERZ13617116,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,310211,132,2158,70425,547000,845570493,221303,ERR4398802,Host-associated:Animal
ERZ13616641,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,203728,75,1533,47254,288865,374044217,316141,ERR4398737,Host-associated:Animal
ERZ13616284,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,190834,63,1410,23338,136719,170123114,390270,ERR4398782,Host-associated:Animal
ERZ13616895,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,215515,80,1679,40584,282177,384888861,242601,ERR4398741,Host-associated:Animal
ERZ13617750,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,303694,129,1620,61915,392260,517662104,272682,ERR4398763,Host-associated:Animal
ERZ13616204,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,176995,38,1609,16774,115053,150662506,234859,ERR4398719,Host-associated:Animal
ERZ13617042,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,154675,64,1477,22522,144757,183410355,135563,ERR4398711,Host-associated:Animal
ERZ13617594,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,197766,66,1424,31701,180947,224241658,138974,ERR4398743,Host-associated:Animal
ERZ13616500,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,187614,46,1625,21433,142681,189768079,203851,ERR4398712,Host-associated:Animal
ERZ13617299,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,294018,82,2765,40634,373783,635553787,304037,ERR4398809,Host-associated:Animal
ERZ13617405,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,286866,87,1833,51083,344562,484946816,128109,ERR4398766,Host-associated:Animal
ERZ13616194,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,432104,46,1739,20350,162360,223263535,480424,ERR4398828,Host-associated:Animal
ERZ13617768,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,409497,130,2119,65770,503590,767163375,390475,ERR4398796,Host-associated:Animal
ERZ13616192,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,471316,140,1758,85644,596364,830981115,353554,ERR4398797,Host-associated:Animal
ERZ13616613,root:Host-associated:Animal:Digestive system:Fecal,metaspades,3.15.3,189460,72,1816,24008,208118,295351930,361262,ERR4398701,Host-associated:Animal
ERZ8879894,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,736132,809,701,29674,78124,56362437,14791,ERR7783800,Host-associated:Arthropoda
ERZ8879862,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,696123,955,641,7822,19975,13557624,14237,ERR7783797,Host-associated:Arthropoda
ERZ8879921,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,698734,748,694,30802,80705,57752289,14279,ERR7783798,Host-associated:Arthropoda
ERZ8879970,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,731842,533,686,31997,82416,58155121,14237,ERR7783799,Host-associated:Arthropoda
ERZ8879889,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,700462,808,647,13496,34232,23238057,14235,ERR7783796,Host-associated:Arthropoda
ERZ8879949,root:Host-associated:Arthropoda:Digestive system:Gut,metaspades,3.15.3,757781,500,694,43915,113596,80949684,14790,ERR7783795,Host-associated:Arthropoda
ERZ9040398,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,6392,5,994,7840,34158,34033082,114834,SRR6765258,Host-associated:Birds
ERZ9040411,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,7481,7,967,8251,36965,36668589,87894,SRR6765259,Host-associated:Birds
ERZ9040413,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,9684,6,737,19917,59061,46049654,40970,SRR6765263,Host-associated:Birds
ERZ14237448,root:Host-associated:Birds:Digestive system:Fecal,metaspades,3.15.3,12203345,139,1856,593,9182,11733532,97975,ERR10222455,Host-associated:Birds
ERZ14237450,root:Host-associated:Birds:Digestive system:Fecal,metaspades,3.15.3,7146885,162,1004,3521,15784,15631544,36738,ERR10222451,Host-associated:Birds
ERZ14237451,root:Host-associated:Birds:Digestive system:Fecal,metaspades,3.15.3,1910592,156,765,34213,102549,82552504,64897,ERR10222453,Host-associated:Birds
ERZ9040397,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,7472,5,1110,7026,34326,36437587,154927,SRR6765266,Host-associated:Birds
ERZ9040396,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,8451,6,1239,5473,32475,37086040,89313,SRR6765267,Host-associated:Birds
ERZ9040437,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,13431,10,800,21973,75880,64915122,57487,SRR6765260,Host-associated:Birds
ERZ14237447,root:Host-associated:Birds:Digestive system:Fecal,metaspades,3.15.3,6558028,99,828,2365,7057,5832501,4918,ERR10222454,Host-associated:Birds
ERZ9040441,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,13391,10,816,27383,92099,78611011,64728,SRR6765262,Host-associated:Birds
ERZ9040356,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,2243,2,790,3415,12321,10624929,20208,SRR6765265,Host-associated:Birds
ERZ14232175,root:Host-associated:Birds:Digestive system,metaspades,3.15.3,155965,45,2208,5423,42876,65747643,103022,SRR9113725,Host-associated:Birds
ERZ14237449,root:Host-associated:Birds:Digestive system:Fecal,metaspades,3.15.3,1839217,147,886,3341,13081,11992623,18473,ERR10222452,Host-associated:Birds
ERZ9040438,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,14056,9,786,26037,85673,71354035,100177,SRR6765261,Host-associated:Birds
ERZ9040414,root:Host-associated:Birds:Digestive system:Ceca,metaspades,3.15.3,9303,8,740,17560,52569,41240158,88118,SRR6765264,Host-associated:Birds
ERZ12289984,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,188985,35,2808,10062,157667,256383512,698214,SRR9109403,Host-associated:Fish
ERZ13633727,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,310,5,623,364,887,575607,2641,ERR9358528,Host-associated:Fish
ERZ13633701,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,1058,1,3457,611,2840,6924496,16200,ERR9360683,Host-associated:Fish
ERZ13633614,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,155,5,840,41,131,112612,5068,ERR9358617,Host-associated:Fish
ERZ13633737,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,89,5,616,12,31,21458,1572,ERR9360673,Host-associated:Fish
ERZ12289982,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,120236,20,8318,1991,75088,160498594,579232,SRR9109399,Host-associated:Fish
ERZ12289981,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,215570,36,1840,16834,158886,227183846,671167,SRR9109408,Host-associated:Fish
