primary_accession,lineage,assembler,assembler_version,wall_clock_seconds,peak_mem_in_gbs,n50,l50,num_contigs,assembly_length,largest_contig,srr_id,Biomes
ERZ13633687,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,406,5,1497,1248,4516,5768715,9030,ERR9358563,Host-associated:Fish
ERZ13633733,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,1909,2,109291,20,385,7340866,344750,ERR9358625,Host-associated:Fish
ERZ13633594,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,8855,8,1049,425,3183,3768253,187839,ERR9358602,Host-associated:Fish
ERZ13633759,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,321,0,736,27,73,54139,1371,ERR9358601,Host-associated:Fish
ERZ13633705,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,162,0,678,29,79,58295,2020,ERR9360691,Host-associated:Fish
ERZ13633633,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,893,5,1049,1442,4573,4494757,5886,ERR9358564,Host-associated:Fish
ERZ13633675,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,624,0,1207,1382,4616,5036633,5928,ERR9360704,Host-associated:Fish
ERZ13633665,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,551,5,725,120,344,261190,4019,ERR9358532,Host-associated:Fish
ERZ12289975,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,141507,20,7290,2604,71989,144962971,579232,SRR9109400,Host-associated:Fish
ERZ13633714,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,339,0,4610,82,635,1534492,71653,ERR9358541,Host-associated:Fish
ERZ13633713,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,274,0,730,179,513,390298,12845,ERR9358518,Host-associated:Fish
ERZ13633593,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,732,5,982,189,770,767160,11720,ERR9358580,Host-associated:Fish
ERZ13633627,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,405,0,718,545,1457,1073300,3293,ERR9358548,Host-associated:Fish
ERZ13633712,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,345,5,2327,418,2162,3619709,44332,ERR9360693,Host-associated:Fish
ERZ13633656,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,580,0,692,777,2022,1440975,3726,ERR9360639,Host-associated:Fish
ERZ13633768,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,147,0,651,25,64,44829,2831,ERR9360669,Host-associated:Fish
ERZ13633660,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,104,1,619,8,20,14450,2924,ERR9358513,Host-associated:Fish
ERZ12289967,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,148590,32,2020,9955,113763,172653291,737471,SRR12456168,Host-associated:Fish
ERZ13633731,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,315,0,685,846,2194,1553148,5844,ERR9360640,Host-associated:Fish
ERZ13633649,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,1481,5,64306,36,411,7295767,197370,ERR9358554,Host-associated:Fish
ERZ12289980,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,183873,36,4062,8031,141515,258799497,736513,SRR9109402,Host-associated:Fish
ERZ13633598,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,535,5,1178,1420,4732,5056644,9357,ERR9360677,Host-associated:Fish
ERZ13633639,root:Host-associated:Fish:Digestive system,metaspades,3.15.3,644,4,70648,6,80,1357730,186430,ERR9358620,Host-associated:Fish
ERZ14206971,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,190296,43,7045,6671,127842,324214698,518979,ERR10125383,Host-associated:Human
ERZ21615891,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,180025,48,27903,155,4466,19988735,403783,ERR9968971,Host-associated:Human
ERZ21846189,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,133219,44,1467,6569,30071,37199016,48510,ERR11491866,Host-associated:Human
ERZ21883455,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,93622,11,4147,6249,89622,186807443,402350,ERR11494323,Host-associated:Human
ERZ21776595,root:Host-associated:Human:Excretory system:Urethra:Urine,metaspades,3.15.3,3655,8,16847,93,1483,6077312,77936,SRR13740785,Host-associated:Human
ERZ21776645,root:Host-associated:Human:Excretory system:Urethra:Urine,metaspades,3.15.3,31,5,5141,226,2031,5168676,65788,SRR13740773,Host-associated:Human
ERZ21616050,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,176442,18,4720,4352,55313,127915486,759534,ERR9968870,Host-associated:Human
ERZ21878058,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,165605,17,5769,6982,126424,279765908,403800,ERR11474762,Host-associated:Human
ERZ21883297,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,36010,9,1808,7492,54528,78563755,211491,ERR11490951,Host-associated:Human
ERZ21883376,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,82830,9,6537,3099,67094,151350185,387347,ERR11492277,Host-associated:Human
ERZ21847143,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,46857,12,3585,4504,59584,115152312,555061,ERR2726489,Host-associated:Human
ERZ14208513,root:Host-associated:Human:Digestive system:Large intestine,metaspades,3.15.3,171089,69,653,46664,131179,94720775,166378,SRR14411348,Host-associated:Human
ERZ13692914,root:Host-associated:Human:Digestive system,metaspades,3.15.3,15333,14,1578,12319,67974,89762795,252748,ERR5455154,Host-associated:Human
ERZ10621134,root:Host-associated:Human:Digestive system:Hindgut:Rectum,metaspades,3.15.3,175586,31,2859,11954,118679,211886740,607586,ERR2855897,Host-associated:Human
ERZ21616042,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,108009,15,3358,8435,73599,150142568,478853,ERR9968847,Host-associated:Human
ERZ21843473,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,25257,12,1166,1476,5944,6349792,23447,ERR11474390,Host-associated:Human
ERZ21615943,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,50414,20,8522,3144,63998,177681825,412814,ERR9969119,Host-associated:Human
ERZ10620935,root:Host-associated:Human:Digestive system:Hindgut:Rectum,metaspades,3.15.3,165124,25,12287,2376,81882,198989773,520050,ERR2855883,Host-associated:Human
ERZ21844367,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,118859,85,1241,1692,7123,7908312,15234,ERR11474793,Host-associated:Human
ERZ21615990,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,126053,14,2296,6790,59479,96478480,583610,ERR9969223,Host-associated:Human
ERZ21844429,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,183611,12,1964,10359,60334,88717646,69729,ERR11474933,Host-associated:Human
ERZ21615954,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,212453,19,6021,3451,54708,135669294,550294,ERR9969151,Host-associated:Human
ERZ21776741,root:Host-associated:Human:Excretory system:Urethra:Urine,metaspades,3.15.3,133244,9,9095,852,28055,74486041,618939,SRR17798741,Host-associated:Human
ERZ21615884,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,43245,20,6127,5328,69970,186026255,537568,ERR9968935,Host-associated:Human
ERZ12298664,root:Host-associated:Human:Skin,metaspades,3.15.3,137914,25,3556,1594,16521,32668662,154988,ERR4605135,Host-associated:Human
ERZ21616151,root:Host-associated:Human:Digestive system:Oral,metaspades,3.15.3,57627,10,37852,137,10685,37340873,673258,ERR9969168,Host-associated:Human
ERZ12298698,root:Host-associated:Human:Skin,metaspades,3.15.3,108371,20,14636,346,7128,25918664,221190,ERR4605120,Host-associated:Human
ERZ13692722,root:Host-associated:Human:Digestive system,metaspades,3.15.3,13518,10,2045,5134,42591,65625486,242560,ERR5295216,Host-associated:Human
ERZ10620906,root:Host-associated:Human:Digestive system:Hindgut:Rectum,metaspades,3.15.3,153127,22,4466,6707,100413,208518378,374996,ERR2855887,Host-associated:Human
ERZ21846130,root:Host-associated:Human:Digestive system:Large intestine:Fecal,metaspades,3.15.3,50400,15,1656,14018,71615,95728968,47982,ERR11490155,Host-associated:Human
ERZ12593149,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,251274,44,4408,1515,23175,50503586,310921,SRR12180986,Host-associated:Insecta
ERZ12636445,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,100868,26,5121,1823,19657,49176800,253518,SRR17188280,Host-associated:Insecta
ERZ10357861,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,102909,18,6274,990,17976,44626402,434551,SRR7287210,Host-associated:Insecta
ERZ12407450,root:Host-associated:Insecta,metaspades,3.15.3,31820,13,1346,1157,5677,6672299,49209,SRR10418312,Host-associated:Insecta
ERZ10358781,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,48893,16,6199,1238,12951,38390441,278083,SRR7287225,Host-associated:Insecta
ERZ12420443,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,9421,5,663,1243,3161,2188474,5441,SRR13256651,Host-associated:Insecta
ERZ12420430,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,6089,5,616,213,507,325341,5441,SRR13256657,Host-associated:Insecta
ERZ10566542,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,113719,18,12731,686,12195,47935020,594831,SRR7287236,Host-associated:Insecta
ERZ12457411,root:Host-associated:Insecta,metaspades,3.15.3,251731,27,947,101,405,388433,5898,SRR13404637,Host-associated:Insecta
ERZ12593106,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,304543,52,2273,4287,38005,58366320,736095,SRR12180972,Host-associated:Insecta
ERZ12593120,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,243514,75,889,21461,110205,111343884,662454,SRR12181047,Host-associated:Insecta
ERZ10358648,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,77973,16,6771,1152,15468,47443573,521018,SRR7287231,Host-associated:Insecta
ERZ12420461,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,8254,5,594,315,736,456844,2072,SRR13256650,Host-associated:Insecta
ERZ12593119,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,179991,45,7576,1930,21507,72079285,890448,SRR12181028,Host-associated:Insecta
ERZ12593085,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,283133,39,5792,1243,29685,57939073,659911,SRR12180965,Host-associated:Insecta
ERZ12593181,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,295141,43,5356,1921,24067,61636129,757043,SRR12180992,Host-associated:Insecta
ERZ12593172,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,594948,161,2126,6185,64748,92899664,502683,SRR12180960,Host-associated:Insecta
ERZ9515140,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,260934,73,4270,3077,36413,80774788,1340292,SRR11267052,Host-associated:Insecta
ERZ10566515,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,125275,21,12429,754,13680,53436636,773995,SRR7287233,Host-associated:Insecta
ERZ12407479,root:Host-associated:Insecta,metaspades,3.15.3,12793,7,2100,24,210,309345,31593,SRR10418387,Host-associated:Insecta
ERZ12407430,root:Host-associated:Insecta,metaspades,3.15.3,125552,45,922,88,299,273082,10157,SRR10418303,Host-associated:Insecta
ERZ12593163,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,197874,61,2260,3830,29872,47943115,511101,SRR12180994,Host-associated:Insecta
ERZ9515141,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,275767,64,3623,4338,46858,90480487,264370,SRR11267048,Host-associated:Insecta
ERZ12593103,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,369291,72,3206,3410,37603,69604742,775275,SRR12181006,Host-associated:Insecta
ERZ12407470,root:Host-associated:Insecta,metaspades,3.15.3,60093,21,10131,2,38,74203,31918,SRR10418326,Host-associated:Insecta
ERZ12593125,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,3129007,76,1951,4060,26544,40585191,169674,SRR12180996,Host-associated:Insecta
ERZ12407421,root:Host-associated:Insecta,metaspades,3.15.3,111397,38,1353,55,282,337510,26757,SRR10418396,Host-associated:Insecta
ERZ12420467,root:Host-associated:Insecta,metaspades,3.15.3,60653,15,1317,58,304,368248,31936,SRR16972424,Host-associated:Insecta
ERZ10358623,root:Host-associated:Insecta:Digestive system,metaspades,3.15.3,81228,45,2859,2662,22798,42642313,358612,SRR7287241,Host-associated:Insecta
ERZ12420465,root:Host-associated:Insecta,metaspades,3.15.3,53844,14,1401,33,152,175245,14514,SRR16972392,Host-associated:Insecta
ERZ13292669,root:Host-associated:Mammals:Gastrointestinal tract:Intestine,metaspades,3.15.3,11789,8,883,5987,20498,18382480,29082,SRR5382270,Host-associated:Mammals
ERZ14864662,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,204898,42,4327,14608,199534,419163787,466748,SRR15604617,Host-associated:Mammals
ERZ13410574,root:Host-associated:Mammals:Gastrointestinal tract,metaspades,3.15.3,12865,8,1191,8336,37236,41339928,52348,SRR12272187,Host-associated:Mammals
ERZ13410254,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,114183,28,2856,6193,66432,118135497,275644,SRR12270112,Host-associated:Mammals
ERZ13405010,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,111141,36,2605,18921,159352,292585084,563038,ERR3357624,Host-associated:Mammals
ERZ13410524,root:Host-associated:Mammals:Gastrointestinal tract,metaspades,3.15.3,7114,10,2492,1083,13231,20416670,157452,SRR12272180,Host-associated:Mammals
ERZ13410508,root:Host-associated:Mammals:Gastrointestinal tract,metaspades,3.15.3,18766,9,1376,11039,57061,69153929,81715,SRR12272245,Host-associated:Mammals
ERZ14864652,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,116798,17,63053,319,10200,90524934,1215996,SRR15604539,Host-associated:Mammals
ERZ14212336,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,74884,28,1962,5418,51097,74627178,300329,SRR16350208,Host-associated:Mammals
ERZ14864658,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,164441,18,97977,59,3992,25735380,639547,SRR15604554,Host-associated:Mammals
ERZ13631971,root:Host-associated:Mammals:Gastrointestinal tract:Intestine,metaspades,3.15.3,696037,85,3726,19682,181148,383026643,243258,SRR12358617,Host-associated:Mammals
ERZ14425225,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,65791,31,5883,4025,95380,202021963,813702,SRR19981122,Host-associated:Mammals
ERZ14425221,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,55912,19,26674,1098,52857,154481174,528644,SRR19981115,Host-associated:Mammals
ERZ15143657,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,208496,41,6296,8024,163738,373224426,753875,SRR15604557,Host-associated:Mammals
ERZ14231457,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,106176,42,3060,13706,187424,327892707,424698,SRR15214601,Host-associated:Mammals
ERZ14864694,root:Host-associated:Mammals:Digestive system:Large intestine:Fecal,metaspades,3.15.3,83279,30,4009,6129,113135,212685017,502448,SRR18243786,Host-associated:Mammals
ERZ13410408,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,156264,65,4023,14896,244882,469446439,591595,SRR19759407,Host-associated:Mammals
ERZ13692037,root:Host-associated:Mammals:Digestive system:Large intestine:Fecal,metaspades,3.15.3,10434,9,2884,1857,16117,28446959,99805,ERR346588,Host-associated:Mammals
ERZ13687095,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,162786,47,848,5930,18057,15325441,11853,SRR13840093,Host-associated:Mammals
ERZ14499232,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,54127,19,3302,5315,82777,146950110,399601,SRR18439549,Host-associated:Mammals
ERZ14650993,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,984148,74,9048,11096,227426,642867301,607735,SRR15730551,Host-associated:Mammals
ERZ14212264,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,89340,36,3938,5740,110091,201305265,368729,SRR14920964,Host-associated:Mammals
ERZ13692149,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,1045308,85,2415,26321,273967,451785065,501531,ERR9465717,Host-associated:Mammals
ERZ12802864,root:Host-associated:Mammals:Digestive system:Large intestine:Fecal,metaspades,3.15.3,323983,64,3949,12631,195431,381839063,312300,ERR6760069,Host-associated:Mammals
ERZ15043455,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,201779,44,10980,5861,164350,414768194,803370,SRR15604520,Host-associated:Mammals
ERZ14237988,root:Host-associated:Mammals:Digestive system:Large intestine:Fecal,metaspades,3.15.3,298903,53,966,25012,91412,87949196,140529,SRR16348860,Host-associated:Mammals
ERZ14212235,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,92338,39,2420,20842,209768,340178760,298147,SRR14920942,Host-associated:Mammals
ERZ13696045,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,128935,36,3469,7026,86021,166510507,383868,SRR13827515,Host-associated:Mammals
ERZ13292647,root:Host-associated:Mammals:Gastrointestinal tract:Intestine,metaspades,3.15.3,17324,8,1004,4410,16670,16149860,36833,SRR5382227,Host-associated:Mammals
ERZ14864786,root:Host-associated:Mammals:Gastrointestinal tract:Intestine:Fecal,metaspades,3.15.3,473587,83,3195,28768,360341,655480015,398966,SRR17684646,Host-associated:Mammals
ERZ12633655,root:Host-associated:Plants,metaspades,3.15.3,76556,17,1133,5825,20298,21076358,13927,SRR16552287,Host-associated:Plants
ERZ12302835,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,3183,3,53783,46,1656,10328201,625880,DRR089568,Host-associated:Plants
ERZ12407344,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,235500,183,638,1993,5117,3463760,5441,SRR5874361,Host-associated:Plants
ERZ12633417,root:Host-associated:Plants:Phylloplane,metaspades,3.15.3,182601,25,2134,2627,31035,44180306,588768,SRR10527389,Host-associated:Plants
ERZ12343732,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,408409,84,937,63496,247184,237550063,567123,SRR17255014,Host-associated:Plants
ERZ12633814,root:Host-associated:Plants,metaspades,3.15.3,303615,82,787,16548,52341,43068252,18360,ERR3891530,Host-associated:Plants
ERZ12343779,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,457001,84,1097,55707,248172,262982911,248687,SRR17255055,Host-associated:Plants
ERZ12633666,root:Host-associated:Plants,metaspades,3.15.3,120685,15,1063,4746,16319,16277354,11933,SRR16552241,Host-associated:Plants
ERZ12633650,root:Host-associated:Plants,metaspades,3.15.3,74385,15,979,6017,19458,18163210,8716,SRR16552275,Host-associated:Plants
ERZ12633693,root:Host-associated:Plants,metaspades,3.15.3,92656,22,1277,6438,23527,26561385,15817,SRR16552248,Host-associated:Plants
ERZ12633819,root:Host-associated:Plants,metaspades,3.15.3,346179,133,915,1296,4154,3731091,7460,ERR3891540,Host-associated:Plants
ERZ12302845,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,1904538,499,139545,19,1655,10871803,670122,SRR9694907,Host-associated:Plants
ERZ12633707,root:Host-associated:Plants,metaspades,3.15.3,108642,40,1149,3787,12946,13694110,15267,SRR16552274,Host-associated:Plants
ERZ12343748,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,484982,88,1037,68618,294697,303209099,429461,SRR17255011,Host-associated:Plants
ERZ12633710,root:Host-associated:Plants,metaspades,3.15.3,89103,36,915,12430,39288,35231222,16563,SRR16552259,Host-associated:Plants
ERZ12633800,root:Host-associated:Plants,metaspades,3.15.3,486236,112,1436,5232,19248,23334408,15876,ERR3891513,Host-associated:Plants
ERZ12303505,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,659062,164,756,96669,311435,254524832,51401,ERR5385020,Host-associated:Plants
ERZ12633823,root:Host-associated:Plants,metaspades,3.15.3,981743,226,944,20,86,83552,6419,ERR3891538,Host-associated:Plants
ERZ12633437,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,598573,110,1326,82764,495855,594329557,1051094,SRR14536435,Host-associated:Plants
ERZ12633685,root:Host-associated:Plants,metaspades,3.15.3,130511,18,1227,6210,22027,24155106,15946,SRR16552221,Host-associated:Plants
ERZ12303507,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,685960,165,779,141925,482566,408277901,150067,ERR5385029,Host-associated:Plants
ERZ12633441,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,607844,98,1614,66708,433974,571634964,1246657,SRR14536365,Host-associated:Plants
ERZ12343728,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,428250,85,969,64822,260870,256914988,128700,SRR17255044,Host-associated:Plants
ERZ12633749,root:Host-associated:Plants,metaspades,3.15.3,179410,45,824,28984,89520,75470223,18478,ERR5032763,Host-associated:Plants
ERZ12633764,root:Host-associated:Plants,metaspades,3.15.3,107492,22,1199,11901,43087,46487890,17231,ERR5032758,Host-associated:Plants
ERZ12633795,root:Host-associated:Plants,metaspades,3.15.3,279582,99,1243,4347,15046,16655251,13313,ERR3891507,Host-associated:Plants
ERZ12633747,root:Host-associated:Plants,metaspades,3.15.3,150636,42,1249,5042,18120,20147049,17341,ERR5032745,Host-associated:Plants
ERZ12633746,root:Host-associated:Plants,metaspades,3.15.3,144611,37,1007,2942,10008,9669336,21420,ERR5032740,Host-associated:Plants
ERZ12633488,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,331402,98,675,54991,166998,126636544,24337,SRR15517655,Host-associated:Plants
ERZ12633518,root:Host-associated:Plants:Rhizosphere,metaspades,3.15.3,526023,152,700,97057,278158,208669187,23114,SRR15517669,Host-associated:Plants
ERZ21848999,root:Host-associated:Porifera,metaspades,3.15.3,424895,71,2077,28606,181082,290076482,306420,ERR3265217,Host-associated:Porifera
ERZ21848997,root:Host-associated:Porifera,metaspades,3.15.3,28,5,577,23,54,33437,1116,ERR3265220,Host-associated:Porifera
ERZ21849000,root:Host-associated:Porifera,metaspades,3.15.3,280924,62,2865,21453,177360,336553223,301701,ERR3265218,Host-associated:Porifera
ERZ12815466,root:Mixed,metaspades,3.15.3,19051,12,750,1072,3433,2779016,10025,ERR1103457,Mixed
ERZ12815468,root:Mixed,metaspades,3.15.3,18533,16,4575,2201,26722,58056098,193037,ERR1103460,Mixed
ERZ12815473,root:Mixed,metaspades,3.15.3,30139,17,3766,4721,53833,104527545,248357,ERR1103455,Mixed
ERZ12815465,root:Mixed,metaspades,3.15.3,18165,9,680,1059,2834,2035482,3538,ERR1103458,Mixed
